role,filename,present,sha256,note
Bootstrap Collection,TRACE_Bootstrap_Collection_v0_5_2026_06_16.zip,yes,56be36a1f07051e7ae27e0481dd757fb61c75c6be7b6fdb298e1523daa30e725,latest bootstrap with Frankenstein
Rosetta Front Door,TRACE_BOOTSTRAP_ROSETTA_CURRENT_FRONT_DOOR_v0_3_2026_06_16.zip,yes,1aaed16cc238483949df19ad37e009c4c647a32e242743d144e81696a5e4b69c,latest front door after Frankenstein
Concordance,TRACE_ME_Concordance_v0_6_2026_06_16.zip,yes,a99bdc6f54869e466d543488d7740b979038a03077c700e1a31b5b3de266abb8,latest mapping layer after Frankenstein
Diagnostic Kernel,TRACE_ME_Diagnostic_Kernel_v0_2_2026_06_16.zip,yes,af4e49ce9e08a1ebaa4260d1919c8268c72de090abd73fa3e8cce51cb1c9b8c0,latest stable diagnostic kernel; v0.3 held
Claims Ledger,TRACE_ME_Claims_Ledger_v0_5_2026_06_16.zip,yes,38acbe3253d0d02531df7cc0a2def1ff1275a6c5e759ac99ea5de92d99d50d10,latest claims ledger after Frankenstein
Case Atlas,TRACE_ME_Case_Atlas_v0_4_2026_06_16.zip,yes,9ce051125871fc5537b9cc4883a49aeae5c62b1dea99d6836b89331e18a661d5,latest case atlas after Frankenstein
AI Review Digest,TRACE_ME_AI_Review_Digest_v0_1_2026_06_16.zip,yes,776ade4fe81b6a5ea00d9104b7ed74821c0504ad0f2083ebacf020052ce73c99,review digest
Falsification & Drift Audit,TRACE_ME_Falsification_Drift_Audit_v0_1_2026_06_16.zip,yes,a0552bc7990e19aa34e2b039f4c464c9b65bdc57918a15e241cf44fe9cf34992,pre-Groundhog 100-check audit
Groundhog Delta Audit,TRACE_GROUNDHOG_DELTA_FALSIFICATION_AUDIT_v0_1_2026_06_16.zip,yes,4a153b96a95d7bc38271dfb52f87a5a3e1a4ca8a5a77295d21594d84e331b930,Groundhog delta audit
Frankenstein Delta Audit,TRACE_FRANKENSTEIN_DELTA_FALSIFICATION_AUDIT_v0_1_2026_06_16.zip,yes,803c8c8d6040c8ab67a1853f685b70efb287e4d4e00241ed259301604676ab4f,Frankenstein delta audit if present
Kimi Response Patch,TRACE_ME_KIMI_RESPONSE_PATCH_PACK_v0_1_2026_06_16.zip,yes,fcd0143ed22405399d7cda77b5f1912fa3ca1924323fbad2046c8daab9afb967,demotion protocol + prereg test
Claims Demotion Protocol,TRACE_ME_Claims_Demotion_Protocol_v0_1_2026_06_16.zip,yes,c44522268fe27652020550013e7f6a242767de32aede388a8a0b32bc85b0c218,subtraction machinery
Pre-Registered Test Template,TRACE_ME_PreRegistered_Test_Template_v0_1_2026_06_16.zip,yes,8db369c55adae7b92079a15a5e922773e668bfaeb7692ec83d1598dfcdb32970,prospective test template
Relay Pack,TRACE_ME_RELAY_PACK_v0_1_2026_06_16.zip,yes,201e2ce318d748dd0f14e4ed72a0fb8056531b2787d2ba2ba32548aabeac13a5,<=10 file relay pack
Compression Surface Pack,TRACE_ME_COMPRESSION_SURFACE_PACK_v0_1_2026_06_16.zip,yes,0da08495ef7d2968857be68f946ae332cef9e12389d3bd981ee492eb1acb77dd,public one-sheet + top-20 claims
Current Stack Handoff,TRACE_ME_CURRENT_STACK_HANDOFF_v0_3_2026_06_16.zip,yes,6ca64a000fff108907ed94c1e13f2564d48c90b3351f826b3ee5f8ccdfa4931d,latest handoff if present
